,particle_id,distance,w,par_N,par_delta1,par_mu,par_muD1,par_muD2,par_psurv,par_r,sumstat_res
230,22232,796.5193822907811,0.00033772287473425095,3.196474855896301,0.25622458861344266,4.487863414630156,-7.516077068307927,-4.910946604995454,0.30807040739351343,0.980272487748698,796.5193822907811
231,22233,867.0251812783449,0.0007594319476652335,3.637119886547177,0.1175618165528502,9.54747501167218,-4.975946430444793,-7.360461061864193,0.4959400814732666,0.9692757998382813,867.0251812783449
232,22234,781.4422912042943,0.0005493943676020379,4.151406297212314,0.17131325223419513,7.5620146955288945,-7.261618902470568,-4.614665967816542,0.029336068382341485,0.9711446205068117,781.4422912042943
233,22235,767.377528620146,0.0007496004834098815,3.3677966999925877,0.28894688878723895,8.203787448950525,-4.184106006347719,-7.425398457155548,0.140730077870184,0.9747790704821341,767.377528620146
234,22236,809.6245830658305,0.0006260104692166733,3.0857190895997944,0.04742003995870273,6.078544114102365,-5.340154176590434,-6.9322418318258725,0.47541304460213935,0.9726401099505979,809.6245830658305
235,22237,733.2913056777921,0.0006495016803760449,3.8694123499942705,0.22678433698554123,3.316267687955114,-5.586122729787414,-7.374285684242342,0.1921938541696823,0.9941281217196084,733.2913056777921
236,22238,867.0013891572773,0.0014482797053605005,3.2025708694112742,0.04860532065754895,6.528197520824541,-5.466403068584945,-5.3424418646450915,0.031100396713293406,0.982055167733409,867.0013891572773
237,22239,851.6986265757865,0.00046098980685678475,3.737325957831426,0.44265367587801907,4.749638673050837,-6.118732091383662,-6.1993961517351295,0.12593382569242165,0.9863741947419673,851.6986265757865
238,22240,854.3016933257159,0.0008547305882853675,3.0063973950009637,0.3385251685005455,7.009394377911489,-5.7078929101114415,-5.268470070159836,0.03980065761229691,0.9659713004501754,854.3016933257159
239,22241,859.9184763472579,0.00036452340267639066,3.6745663655470624,0.16082901697781427,5.264090812156449,-8.533585137055828,-4.369214773045842,0.39586687184519953,0.9805947461395843,859.9184763472579
240,22242,858.0488111562856,0.0010162762537183477,4.621484861034121,0.018343137634074705,7.274270178396793,-4.768961818198025,-8.511111728043034,0.19682082953132718,0.9643875971498312,858.0488111562856
241,22243,862.9121593466554,0.017235528385303137,3.064758098904958,0.5869016793263346,3.9363693796625236,-4.97117079218514,-7.846083751207605,0.48338944557425967,0.9758384445238903,862.9121593466554
242,22244,727.0984785457413,0.0011693271691555433,4.836144779984913,0.021069919490407547,9.745208253912256,-7.30182708400762,-5.903802097654231,0.26850047224521423,0.9722475736170478,727.0984785457413
243,22245,862.3911761594743,0.0007407709405287819,3.652011679766664,0.16040861196418615,11.76802888204198,-6.739416985311455,-5.086206449301514,0.11069618329182287,0.9376365410174102,862.3911761594743
244,22246,827.6194529549321,0.0010747337629364601,6.392920101129841,0.08316463742913023,2.6602366172114618,-8.03295957424643,-7.457075914816985,0.028176218101953567,0.9856615137211155,827.6194529549321
245,22247,840.9486782773527,0.0043026733026163035,4.486934024812223,0.24861479447981458,3.923867327630376,-5.547568808357262,-8.065279546123573,0.030407814631693786,0.9667357899540157,840.9486782773527
246,22248,795.5796072057469,0.0011421599596556221,4.454423003988229,0.03711605818276777,9.664402231401855,-7.148522072230341,-5.515381370109453,0.1668600245108481,0.9642327231619587,795.5796072057469
247,22249,848.9207405709683,0.0003213992918615101,5.3096730870683695,0.12677055789636196,2.2268321098787514,-6.312469302545113,-8.127936106946667,0.05176372305787626,0.9900678223131221,848.9207405709683
248,22250,733.9763945773102,0.0003308047222591505,4.223882299452967,0.24518708213969437,4.343888775761191,-8.058360669296219,-4.879917786369137,0.1295903671820094,0.9838712936731531,733.9763945773102
249,22251,730.5108378782242,0.0004434149287947842,3.0206851047266094,0.24915898348886076,6.049633975153242,-6.849602324514132,-5.186133172673328,0.30991321018824597,0.9729086459989403,730.5108378782242
250,22252,710.2364644752693,0.003125536359970093,3.3624639327246904,0.13345188247649503,6.11942757811922,-4.9766891817978065,-6.047839121367124,0.026428703545379517,0.988763790616605,710.2364644752693
251,22253,759.7878506820437,0.005623837857669208,6.287488735694461,0.4571461920857759,3.465292126460771,-8.631796416430058,-6.412712363169784,0.03908221864037892,0.9809468741169678,759.7878506820437
252,22254,842.7069616363733,0.0004765686649961877,3.246697857449848,0.13980526513774022,6.018167205218569,-7.05982751628525,-4.620375098652576,0.07284803078162538,0.97650433132329,842.7069616363733
253,22255,825.6301051782171,0.0018060367295175542,5.123114771395772,0.2958454656824175,5.49823719152418,-7.5324849630186215,-5.327038730644604,0.01308604321889368,0.9739315479733804,825.6301051782171
254,22256,799.8961339028841,0.0010490602416364562,3.646570001280682,0.17967998299933813,9.99851874929461,-5.142147816938632,-5.997955803675181,0.0200464420016416,0.9479885502908663,799.8961339028841
255,22257,777.3784510629253,0.0006583635553361273,3.374955165386316,0.21577714984614,6.302371942709757,-4.736956139117095,-7.716013148460627,0.2620759228294035,0.9717739389142999,777.3784510629253
256,22258,787.0819157817817,0.00037459006294934686,3.948941796324571,0.31336765651428955,5.809380199502665,-5.818594017762366,-6.594320720209569,0.1698787474491565,0.9838118182317068,787.0819157817817
257,22259,431.63649528681276,0.0006954709179094888,3.3296962449612755,0.2728189573030848,3.8979439450658893,-4.897246577406283,-7.684619572969057,0.12801740547896603,0.9818374075182648,431.63649528681276
258,22260,758.092485303288,0.000489152693050462,4.041167775724027,0.065479854785744,8.450504711048186,-7.177654997472378,-5.533127618758538,0.15877672527189662,0.9492358034566998,758.092485303288
259,22261,817.1086490274236,0.0004628685518818797,4.7343550117502335,0.41704247788781457,4.334078475309221,-6.001978274379992,-7.476273860795004,0.11979314006027933,0.9854221120355731,817.1086490274236
260,22262,736.1783131156111,0.0002850028791848421,3.3037196211069997,0.0921978670927115,6.452966793293015,-4.925895924896604,-6.88302872073662,0.11168629436817054,0.9715857704052647,736.1783131156111
261,22263,866.0123381235828,0.000809856064339944,3.9604510025775657,0.10963234015018691,14.500512199881692,-5.152905794409976,-6.179338943091689,0.054937790759862035,0.9409341738635424,866.0123381235828
262,22264,729.63041832483,0.0016505269626224007,4.529325074395508,0.1996875026607737,7.606881280079169,-6.318154048203915,-7.394443968598701,0.4947782067879913,0.9532984220176307,729.63041832483
263,22265,826.6471842607357,0.00032240975597112257,3.2466755759783106,0.03181930795353084,10.62146511611487,-4.939400488917529,-6.235510791622041,0.11049088982598243,0.9559173653867775,826.6471842607357
264,22266,796.0241357665466,0.0002736693591531048,4.424295358388056,0.25242786149020613,3.8861168058496305,-6.018899733418412,-7.4231696576857775,0.1948189586761605,0.9873100738611099,796.0241357665466
265,22267,860.6613847549959,0.0007303436442118604,3.1155846370577116,0.18277565998496353,8.419871389163756,-6.137645334618517,-4.961275276851676,0.04596929800257316,0.9576737834738738,860.6613847549959
266,22268,823.9225313996953,0.00035463557570447114,3.622221198322642,0.07294780991163033,8.358314445804137,-6.477325007804615,-5.096839588506833,0.0556829790004222,0.9734866001900649,823.9225313996953
267,22269,830.3836499238237,0.0006256581743065238,4.775436228675662,0.28437977212640997,5.232111893934317,-5.5709343688121695,-8.029387396852837,0.11518502522125287,0.9690872828501818,830.3836499238237
268,22270,851.23649609375,0.00035460417697398143,3.4593826081908894,0.10412942829796978,4.897362487543349,-5.277463250179376,-6.753124353467506,0.0996144053809774,0.9835013583976492,851.23649609375
269,22271,747.0400049098286,0.0004353227403053364,4.371312801437907,0.09686012445821213,6.312910127042532,-7.6099366079697965,-5.338896463444332,0.22904077830955294,0.9772886426280264,747.0400049098286
270,22272,759.6890520868768,0.00043751766098555595,3.929943490130078,0.05225172306946193,5.622743561297008,-6.704895435582444,-6.034622907183775,0.2811880683582335,0.9850453438834934,759.6890520868768
271,22273,773.7104683026857,0.0027524074713563785,3.6026635514735608,0.6123160170859385,3.2469525720333303,-4.442436003244878,-8.343692466236236,0.22050922652546343,0.9928516833507803,773.7104683026857
272,22274,817.1650428376561,0.0012656012409779337,3.8551293039235732,0.09932346469153125,4.674499119807701,-8.52721779451356,-4.947554670188078,0.34978450492113844,0.9694366527202303,817.1650428376561
273,22275,799.5682304014315,0.0003068271429688116,6.050724405991253,0.2501258212488738,1.9706911428539398,-7.710677542250235,-8.334360311278852,0.21181120958880514,0.9890423298098083,799.5682304014315
274,22276,700.9764723666032,0.0035522661189867077,3.520791211753485,0.6772534902001068,2.419582882193555,-7.0981350581687765,-6.267114139680068,0.2888467910484767,0.9876675805517353,700.9764723666032
275,22277,684.6118077398669,0.007815594306660546,5.199447598817489,0.30415379637065104,6.614697976446747,-6.06156500320223,-7.802917390261866,0.3115476362973308,0.9925753360942564,684.6118077398669
276,22278,866.7201230752197,0.0007913095062016517,5.202847194884871,0.47713897580317666,3.1282491778356145,-8.023631113742034,-6.534659957101523,0.23453630410288903,0.9884141893546525,866.7201230752197
277,22279,819.9358147232854,0.0006727189201167114,4.367081913220315,0.23934249723847195,3.1711376443050345,-8.186306604698146,-5.163809287371749,0.08400960404132274,0.983852341328729,819.9358147232854
278,22280,691.718946937004,0.00041929742391793635,3.8384984758941534,0.08568276301995716,6.453712925705679,-4.777222419001359,-8.09330171789155,0.315090450475014,0.9665075908558318,691.718946937004
279,22281,706.4482705552014,0.00036230924905638663,4.001883932985912,0.19443293336012507,3.9918151190821325,-8.060165606913367,-5.397910368000166,0.3599829374188226,0.986956668723763,706.4482705552014
280,22282,852.6494382458193,0.0006856253703989139,3.094891630310495,0.2301842505217446,8.225475854227046,-4.836591724632235,-6.7952064393196085,0.3183435335564063,0.9776165203540939,852.6494382458193
281,22283,604.7627842633929,0.0003763531478792311,3.402046667331321,0.3504493722704083,4.424881430762827,-6.081002666802805,-6.452206838575707,0.25360872884458824,0.9804010013423602,604.7627842633929
282,22284,810.9417066069657,0.007574988944619833,5.50712518399095,0.28430018069432844,10.115122478935085,-7.455851848574126,-5.717172772763762,0.0385500087055073,0.969219742292464,810.9417066069657
283,22285,689.1300428589144,0.0003603297172176345,5.0690546688732265,0.1483010189849482,4.407045639446881,-6.228015911218973,-7.74406621455058,0.14655920795853333,0.9807347496257408,689.1300428589144
284,22286,689.1735606283661,0.0009609270072158032,3.389480544189068,0.18483580320682377,2.9116827125622664,-8.57522037792956,-4.442738464059744,0.28962048181925526,0.9863639733823586,689.1735606283661
285,22287,860.699314399093,0.0005398344292664005,3.4897089891675726,0.20939647286772115,9.863418494503398,-5.425551236790988,-5.577637786656633,0.02938364687805879,0.9658201256549794,860.699314399093
286,22288,794.0211787414967,0.0002698499281856285,3.8909439612227725,0.5317500182303599,3.089204858890968,-7.76484823433895,-5.608180947763183,0.36889563284367477,0.9922377800889032,794.0211787414967
287,22289,848.1748949918508,0.0007011956236821041,4.072111554409512,0.26004544130306695,2.7152408330244,-7.35157978867788,-6.307498496755894,0.22913004567312914,0.9917468720853134,848.1748949918508
288,22290,680.7154032826675,0.0024470986435295257,6.023707311637379,0.3807988065576595,3.9305027996905144,-6.025691756715263,-8.661903879433348,0.10335169862240337,0.9905397368575756,680.7154032826675
289,22291,836.281342752622,0.0006454624283442333,4.338528775887025,0.20148814640447732,7.672621143212129,-5.247857849968612,-7.70464010738455,0.291947295944394,0.9807854416603999,836.281342752622
290,22292,840.7304186454791,0.0005408698338238552,4.6983980753886145,0.2563224713021095,6.224014166874619,-7.6758581074431405,-5.882969084992552,0.37540390463014645,0.9793652442872337,840.7304186454791
291,22293,764.1454563128897,0.0008528884831175245,4.064128454483776,0.1993654114002838,7.719490939049576,-7.642699595109065,-4.637509066761434,0.1373554449487253,0.9828031400097682,764.1454563128897
292,22294,662.1916006377554,0.0005808394584804924,3.6156503757454095,0.09459100800465656,8.875456793823226,-4.947259608298071,-6.560965383207295,0.06687191421880649,0.9719914742026954,662.1916006377554
293,22295,832.5181838736538,0.0002845694809884491,3.418692497744095,0.181059053260059,9.599784691973964,-4.932647984513545,-6.4807998657940225,0.09255159903457529,0.9617288176047699,832.5181838736538
294,22296,853.4661206862954,0.0011466300973606292,3.5479829749392984,0.0028766151071576984,7.8701347777707875,-5.593481649538203,-6.781914821534777,0.48663928755776326,0.9747195086668665,853.4661206862954
295,22297,835.7945797601333,0.0005669756877848119,3.669570224999294,0.38638452085535124,4.561816122459121,-7.673202304637481,-5.012928683130721,0.13118924667098092,0.9772640340099448,835.7945797601333
296,22298,859.8103080241992,0.0011399740838608761,6.315919947092399,0.018489295798481787,5.413025384915821,-7.083919030457619,-7.999689043206779,0.23853212883284797,0.9820600681281809,859.8103080241992
297,22299,829.5647949555342,0.006891689355378449,5.530418229866934,0.08178160882617536,8.437638460459677,-4.79644617865677,-7.901526861153105,0.01047758368710823,0.9661350535183442,829.5647949555342
298,22300,858.4833041445224,0.0004780275431826259,3.4878363985959497,0.3508939907150594,5.343532533037661,-7.136748331225968,-4.575376550942977,0.0730337067505695,0.9839835844593756,858.4833041445224
299,22301,847.1470308124292,0.00042067625298402157,4.31323886159857,0.3847012063613301,4.299123345189038,-7.724630251199369,-5.481494624534099,0.2170581646097727,0.9887101019020226,847.1470308124292
300,22302,752.1623184754112,0.0006532448012050908,5.283800357447168,0.5466898610427201,2.1544588765480217,-6.770714168516358,-8.032914664834193,0.1721070541276626,0.9920135584068037,752.1623184754112
301,22303,867.1825987546061,0.00040624255805120775,4.27237953556604,0.09358988593972842,4.950977812044692,-7.750321204938896,-5.164186057824739,0.07989599180779611,0.9788663155867836,867.1825987546061
302,22304,869.0296484295282,0.0005980333586484269,4.495180984063549,0.13339507821153146,4.156564911923428,-5.534792604301267,-7.365393016485747,0.06295161381530784,0.9877059463583528,869.0296484295282
303,22305,775.5274599108916,0.0005719627339273814,7.453230171840756,0.16863860925082447,2.1065818461997345,-8.411357077012676,-8.057653733067983,0.056411340676954996,0.9924528285172883,775.5274599108916
304,22306,633.0694592926233,0.0003868231386465331,4.7778111544812125,0.11337384508281315,6.400537271629001,-7.2862794747704,-6.190378220166561,0.1790563261935248,0.9716352250827714,633.0694592926233
305,22307,825.6178913894205,0.0009911396870730651,4.406204546679201,0.03229283074784656,6.937512276751624,-4.949673998123249,-7.453593155015631,0.03675750407762836,0.964493502704193,825.6178913894205
306,22308,628.1383196419715,0.0009401822543514313,4.527707232900203,0.29831475720438627,4.684595589014928,-5.933810334742868,-8.009424132902987,0.4896899001818767,0.9791280491506258,628.1383196419715
307,22309,856.2116275988523,0.0014338378956820262,3.377777254318784,0.08864041828507471,12.39619281149907,-6.555506380634171,-4.1089541777254865,0.036578824173194434,0.9602089509896975,856.2116275988523
308,22310,829.6437420085745,0.0004984737597847818,5.521282231387258,0.04021075885193165,5.199557786438938,-8.105334514710082,-6.597533654890903,0.2860250833350609,0.9747108141111579,829.6437420085745
309,22311,755.2783375593468,0.0005816462750552696,3.7863406028761606,0.11919913035680746,9.390135053828692,-5.177623872070579,-6.25755329770181,0.03224873380745012,0.9559309320600323,755.2783375593468
310,22312,805.386781723002,0.0017244777181870973,4.221382357320618,0.29182615226358594,2.482599486683013,-7.859453226747314,-5.4031012005282335,0.09541548813321685,0.9974482824399387,805.386781723002
311,22313,770.6994311277637,0.0013935755812164027,4.094722060452574,0.0009308913373494432,3.739571631829361,-8.434135308049058,-4.923445019275109,0.15829672918953253,0.979502679350086,770.6994311277637
312,22314,817.5069244366498,0.0011060342574723764,3.569968834995709,0.3681799753363006,6.5842717605842624,-7.1979522004372,-4.30652110062977,0.04341360973671555,0.9775061157991699,817.5069244366498
313,22315,610.4174749238239,0.0005018370195458175,3.0308210973239182,0.1237399667215931,4.302101127961905,-6.012955326937721,-5.828351900059667,0.10751386909126964,0.9809376540567865,610.4174749238239
314,22316,795.4455363573554,0.0004938915999450521,4.576495485375158,0.04997400104269489,6.600479104651427,-6.808007283364361,-6.4154496765795725,0.18671654582693414,0.9695040763850798,795.4455363573554
315,22317,788.8170532543227,0.00036938570715702056,3.5267404795524295,0.1616290660547432,3.059105336546162,-5.694261823986573,-7.218713639555858,0.2388237610511963,0.9870803377612298,788.8170532543227
316,22318,845.5483994313352,0.0007752165798430207,4.352058369263307,0.1388568035894821,4.054914366819515,-7.567913547971636,-5.780266123208354,0.1019146715650818,0.9860613123693788,845.5483994313352
317,22319,815.5259660333406,0.0010925694887977348,6.010167597419502,0.1832893211381876,4.614052621151459,-7.998632523739271,-7.379168127197934,0.46771248424256434,0.9823866668795609,815.5259660333406
318,22320,836.3946305050667,0.0023415937868017937,3.7383598414188177,0.12835570282976136,8.796652466581687,-4.601444562658928,-7.988364683402072,0.46229883897156226,0.9633341026197474,836.3946305050667
319,22321,827.2065686321926,0.0003337301106637672,4.257350882576276,0.08807013394950594,4.59155714439168,-6.2192893475215,-7.347036880263795,0.3781149342191898,0.9813170167516053,827.2065686321926
320,22322,860.4224269044076,0.0010490478686850356,3.4186766366463384,0.389169683090246,4.683822703479665,-6.5521749668468745,-5.696218932267049,0.06975678963988363,0.9697436450741913,860.4224269044076
321,22323,828.4738205870892,0.0005737296446174498,4.538610824747838,0.22886221054072783,6.664460740422299,-7.860626567005634,-4.449737362902733,0.03209131178244354,0.9765935193097145,828.4738205870892
322,22324,761.1046544740293,0.00028701095611202026,3.8984597161938743,0.03475946171869988,6.104413098235327,-5.722177283084146,-7.022119861339272,0.17058685104420826,0.9709756937225736,761.1046544740293
323,22325,758.5962625132867,0.0010121742269531863,3.3264900101424133,0.3443549926282615,8.148024099387271,-7.265520229364837,-4.666435626433836,0.2769739527712653,0.9650148551396364,758.5962625132867
324,22326,848.1956003959399,0.0006107395728302539,4.66354398323643,0.49460225744548403,4.227967991577806,-7.607270585115918,-5.937925439898171,0.19667353244851976,0.9890880546451941,848.1956003959399
325,22327,863.4728177747663,0.0007313690366278974,4.097269012145268,0.34688906596217983,8.269869493453228,-6.567509905067839,-5.336115449977728,0.05322124915213635,0.9653260777583731,863.4728177747663
326,22328,812.4884194683605,0.0007018130299602127,5.996805114870413,0.09055096647318665,6.599549299477561,-8.179859796194938,-5.835396877677558,0.05182461485585513,0.9742821787917293,812.4884194683605
327,22329,825.5945392228248,0.00045198192473050664,4.423014866357021,0.08243737085841979,6.449121884385413,-8.315791422694351,-4.516850494866903,0.12567532156055833,0.9811368103658247,825.5945392228248
328,22330,822.6723063864089,0.000974325813362704,4.110309621112772,0.4184563557556742,7.092856763874174,-6.878832352662331,-6.01019662784112,0.24201246031502938,0.9657629689781824,822.6723063864089
329,22331,727.4694010319236,0.0009301805277834773,4.9186831202145145,0.5445097897363568,2.109551680668531,-7.664424762934653,-6.8055467023416805,0.2727124165337235,0.9967928227881508,727.4694010319236
330,22332,854.0764760062359,0.00043715362900706005,3.9940127239419705,0.12531160968568936,7.974227119003233,-5.958180747527331,-6.300799630585562,0.17353951481120022,0.9777453326482888,854.0764760062359
331,22333,789.4103909137616,0.0009336252676798667,3.1513936269248215,0.23275244395566685,5.129064493082142,-7.07237388755545,-4.601487067232515,0.16871854219488755,0.9903814399487,789.4103909137616
332,22334,721.115641727785,0.00035722328551691056,3.6861617843405634,0.022528610583554473,4.312009534777048,-5.0313880654916945,-7.653074581135929,0.17756750339180685,0.9822829078263252,721.115641727785
333,22335,824.9584791250358,0.0004432422925472171,4.329541718744216,0.41794791261672865,2.5106227828568484,-7.4218662565271725,-6.671184771559968,0.4446183774023474,0.9919296981978758,824.9584791250358
334,22336,835.1001172406463,0.0006726412432613947,3.08287678283379,0.26762835461083956,4.545627243526211,-6.702127682074077,-5.882601369319031,0.4144418456824413,0.9751388013848021,835.1001172406463
335,22337,848.486708045458,0.0003715707328153575,4.217304964353053,0.4244759474840298,4.411618298945546,-5.717154243321791,-7.562575740262527,0.18286487769783322,0.9825092330957197,848.486708045458
336,22338,823.6655815219318,0.0004889282353491704,3.2029837988443903,0.11597459025433954,10.984979645949036,-4.616914881020108,-6.2365747488519805,0.06184036179812722,0.9606303721593471,823.6655815219318
337,22339,629.4847331632654,0.0007513633777782769,6.1467451367452135,0.11399929962608332,6.967009343852889,-7.502389859334801,-6.619368041059867,0.0657141177908438,0.9806646000254577,629.4847331632654
338,22340,849.7709260159793,0.0006133313942906093,3.550617770093659,0.12133769197353032,9.065859354573979,-5.802650030626111,-6.259517485104787,0.3106655971141931,0.9696549420963696,849.7709260159793
339,22341,787.8138389500072,0.0013133153142408382,4.837691837106828,0.27018522291948,6.891671399954844,-4.045515379385215,-8.718017867228353,0.042298569934099556,0.9759746818026002,787.8138389500072
340,22342,711.751539685197,0.001362596792379572,4.145674932363372,0.10331696353907183,4.910082703690691,-8.330225776503092,-5.475981928290118,0.48323462324320704,0.9678368818618369,711.751539685197
341,22343,705.0820951592618,0.0008176593779344161,4.133290902485278,0.07277401813915839,6.323216598455349,-6.293803638185043,-5.812981786519233,0.060892241678534534,0.9893407657757374,705.0820951592618
342,22344,688.1923081207484,0.00033610310917754036,4.722114113684915,0.19881118396657776,2.368992861470407,-8.064741156737725,-6.439922516176704,0.33500084952321807,0.9906681508521861,688.1923081207484
343,22345,780.0913417658733,0.0002635677232712213,4.057203334437755,0.20558709807443698,3.7718931951298664,-7.661343246026107,-5.809947273547208,0.32165388453861493,0.9854061156106341,780.0913417658733
344,22346,514.029631614052,0.0007119107631577123,3.14697712227969,0.5787531551022476,6.01229002257891,-4.681124025398175,-7.0528450266236655,0.15361073436015923,0.9776064051643354,514.029631614052
345,22347,837.649685586735,0.00028467059446851407,3.8371592228920255,0.10671656760865038,3.9662259186786257,-5.666053942837963,-7.181129656411506,0.13613455112320294,0.9838323509625898,837.649685586735
346,22348,828.0152679722934,0.00731393109692961,3.4278763788031683,0.046228884214585125,8.242175948539298,-6.65224064092395,-5.109272132259601,0.35682065181900313,0.991706572556796,828.0152679722934
347,22349,868.1884364689627,0.00032066901510088575,4.473207470754687,0.15842103522573103,5.210868305734322,-7.122216594389574,-6.430861346515204,0.32552525538532556,0.9778046732119792,868.1884364689627
348,22350,792.3705215091766,0.0005506818749587315,3.208262281248405,0.10469101997949182,2.9637664631133713,-7.896882777208341,-5.02183220308276,0.3900169046173046,0.9875128669614693,792.3705215091766
349,22351,612.810264094388,0.0003321936585720448,4.290274435085412,0.2139847172183324,5.407247715493016,-7.540365563084858,-5.754945974874995,0.2838624501620126,0.9755676532811518,612.810264094388
350,22352,639.1780263862316,0.0008176771235575415,3.13562100470405,0.2039882812497584,6.803687245291505,-5.0759125899165385,-7.0842856890467445,0.27868021846366015,0.9606510468779993,639.1780263862316
351,22353,735.5562255766371,0.0005735214435226425,3.939606082230518,0.18550538265334188,7.952844906868373,-6.058942633499895,-6.678993314959464,0.32505839776567264,0.9643824479614531,735.5562255766371
352,22354,869.1149662149237,0.0006527011096030678,3.0711043510275187,0.1234378141268635,6.2504301643669535,-7.147644237477769,-4.726020807866244,0.15891598093154186,0.968617996472149,869.1149662149237
353,22355,771.8659502745892,0.00030648615497006555,4.007284803803403,0.2190596551570888,6.572300925487395,-7.61293801754295,-5.206186426872931,0.2574676048403992,0.9733522989269106,771.8659502745892
354,22356,786.1377068718115,0.001360676582594157,5.07216155337354,0.2550045648992517,7.110864405178525,-7.466710412665198,-5.427040888656641,0.04441275587756576,0.9834498329031347,786.1377068718115
355,22357,856.7603773171769,0.00032513313862330865,3.173968449832181,0.14075462544336403,5.303774995715616,-4.723368529510359,-7.531701422456868,0.2809793984319656,0.9771403547571691,856.7603773171769
356,22358,685.0083451867207,0.0005676530236727703,3.8727048433903546,0.4034535172678864,4.628483139285208,-8.388998923913654,-4.315384367303444,0.12947903519241935,0.983905865381008,685.0083451867207
357,22359,808.1811701371174,0.0006167181407484072,5.456097674808407,0.04743114364539482,3.548712754330327,-5.992110999791795,-8.407227709625621,0.0606223539287615,0.9787435864169398,808.1811701371174
358,22360,834.8203329923117,0.0005728962168588277,3.6346551469816903,0.1307705346631309,4.1961886463962905,-6.706964012903875,-6.257651400162315,0.4433085013836053,0.9863945077567532,834.8203329923117
359,22361,796.5818809745253,0.0003973111989575816,3.3452048610088765,0.1385820391924658,6.21073203194195,-7.168478442424889,-4.343381088493841,0.06586975321235172,0.9782964214558787,796.5818809745253
360,22362,806.6405878968253,0.001342258568614472,3.000334298911837,0.354975995689938,3.2781845591955396,-5.508449674452518,-7.161657561186581,0.29088241808712145,0.9806108400767247,806.6405878968253
361,22363,861.0259998299323,0.0004939767183181557,5.332764323788154,0.10392350895306039,2.7881202134945804,-8.48956470615496,-6.703451784474826,0.4336060646541293,0.9877060943180982,861.0259998299323
362,22364,809.929657735438,0.0007042729742201799,6.383311153788263,0.2103907088843333,3.852539596807286,-7.8855093836682375,-7.290770402415523,0.09141134615735548,0.980519738532608,809.929657735438
363,22365,825.9666508884284,0.0017466425091744793,5.202821180385529,0.24636285888901452,5.074520719539193,-6.092561589647186,-8.338331910622934,0.4466491269061576,0.9809202324376195,825.9666508884284
364,22366,652.5076757954224,0.0021386962598851913,6.092563961754735,0.004229600554072271,6.33408089261609,-8.073653758918594,-6.907313050077939,0.2690144600503502,0.9673824983779259,652.5076757954224
365,22367,743.8087469449758,0.00028437387865379467,3.4885446550377823,0.17616976440054216,7.001867077119085,-6.590635760474296,-5.230677446058197,0.089283829306219,0.9712856682385329,743.8087469449758
366,22368,727.4869653796416,0.0011446562440657582,3.3332953709325617,0.07902010316351957,7.832012536431185,-6.020381979708617,-5.1352833086119265,0.01759998263363996,0.959855220795218,727.4869653796416
367,22369,863.0203857514882,0.0005848952079470601,3.7413332776524335,0.04702089031505741,8.363955317285257,-7.475498783749506,-4.955955380993974,0.2475091702259905,0.9578835601843156,863.0203857514882
368,22370,787.0632394974139,0.0005827198033734907,4.254259993218787,0.20062175381397956,1.4560341951332236,-6.2653789164993245,-7.485244089611277,0.08759753156683925,0.9959369163694684,787.0632394974139
369,22371,764.7596122466696,0.0004824962011073147,3.8428510849911874,0.016909080185071756,5.708166921174533,-5.547412126618944,-7.200117604215513,0.14369930074410625,0.9644443394757167,764.7596122466696
370,22372,620.1940246279762,0.0020156384230893692,5.345752459299474,0.10895175681675802,5.8115478901772555,-8.95740271172092,-5.328638500916938,0.2711019119202299,0.9853826301213207,620.1940246279762
371,22373,845.9442735783376,0.0035690253733270433,3.391428772107085,0.1777512096985018,13.171609921089875,-6.940548789621448,-4.134348272457044,0.045947896584705196,0.9253110105714926,845.9442735783376
372,22374,866.6334770434739,0.00046905200047029223,3.5218163560950706,0.4713247093611347,3.89324103308822,-5.572557167908851,-6.819613298157706,0.1767849286612849,0.9880671122017224,866.6334770434739
373,22375,840.920071207129,0.00030895699636165636,3.524351228417164,0.23723464689750745,7.521951948173124,-6.620286439890005,-5.478100862130005,0.19450020589742303,0.9691858469414938,840.920071207129
374,22376,824.71432011143,0.0012691070186815986,3.0217287315846137,0.22390975302005614,8.565380245495133,-6.440246732725408,-5.227793438226143,0.37316390871048305,0.9755454243093586,824.71432011143
375,22377,780.0066576406605,0.0011637828412530058,3.3032793603845585,0.3989943677859622,7.841997827727575,-5.078876721934775,-6.223369317420293,0.042936463468717594,0.9607068938304557,780.0066576406605
376,22378,713.1654762631094,0.002291204948749785,5.773003457747531,0.47610658152150054,3.2422913945085345,-8.208383178346608,-7.135220147151197,0.2960531652227952,0.9836016895305841,713.1654762631094
377,22379,645.9051266537344,0.000700376506953057,3.083467483803658,0.38479751206479734,5.900491024467061,-5.779925741688545,-6.323866844351881,0.25858049582119275,0.9683305215534979,645.9051266537344
378,22380,780.32314133716,0.0010102174492202457,3.67563555159213,0.22179375425283687,4.560346503262826,-8.836919056804621,-4.082286138300236,0.4210447732025565,0.9914162346374539,780.32314133716
379,22381,795.3246419882016,0.0007057645837236662,4.294707978151312,0.0646554750059305,7.523327874902359,-5.444704005561746,-7.672568086767811,0.29570734244594044,0.9645255469992698,795.3246419882016
380,22382,747.0928507918795,0.0011020458512675697,5.687975765419421,0.1471714883100315,9.586975420312532,-8.1998298322863,-5.276701790825426,0.05627706205309539,0.9719396626868337,747.0928507918795
